"11q",0,0,0,0
"12q",0.27,0,0.05,4.06
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,99.97,0
"20q",0,0,0,0
"21q",0.59,0,0,0
"22q",0.25,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,0,3.13
"1p",0,0,0,2.13
"2p",0,0,0,0
"3p",0,0,0,3.31
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,100,0
"12p",0,0,0,0
"16p",0,0,0,7.79
"17p",100,0,0,0
"18p",0,0,4.9,0
"19p",0,0,1.11,0
"20p",0.16,0,9.13,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.95
"2q",0,0,0,1.75
"3q",0,0,0,2.99
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,2.98
"7q",0,0,0,0
"8q",0,0,0,2.9
"9q",0,0,0,0
"10q",0,0,0,0
"11q",57.28,0,0,0
"12q",0,0,92.05,3.21
"13q",26.78,0,55.26,0
"14q",45.04,0,1.67,0
"15q",0,0,1.43,0
"16q",0,0,0,9.22
"17q",99.52,0,0,0
"18q",0.68,0,0,5.14
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,23.2
"22q",0.14,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,7.96
"1p",0,0,100,0
"2p",0,0,0.31,0
"3p",0,0,100,0
"4p",0,0,100,0
"5p",0,0,13.21,0
"6p",0.9,0,0,0
"7p",0.07,0,0,0
"8p",1.19,0,0,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",2.44,0,97.48,0
"12p",0,0,0,0
"16p",1.67,0,0.3,0
"17p",0,0,100,0
"18p",0,0,100,0
"19p",5.3,0,0,0
"20p",0.93,0,0.11,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",2.43,0,0,6.71
"1q",0,0,100,0
"2q",0.48,0,0.03,0
"3q",0.34,0,100,0
"4q",0,0,99.92,0
"5q",0,0,0.29,0
"6q",0,0,0.12,0
"7q",0.25,0,7.72,0
"8q",11.98,0,0.33,0
"9q",0,0,99.98,0
"10q",0.29,0,0.03,0
"11q",0,0,100,0
"12q",1.81,0,0,0
"13q",0.49,0,0.32,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0.65,0,0.76,0
"17q",0,0,99.4,0
"18q",0,0,99.99,0
"19q",0.23,0,0.12,0
"20q",1.64,0,0.51,0
"21q",0,0,100,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",6.54,0,0,0
"1p",0,0,0,0
"2p",0,0,2.93,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",4.68,0,0.33,7.99
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0.21,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0.3,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0.25,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0.8,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",6.48,0,93.51,0
"2p",82.12,0,0,4.47
"3p",100,0,0,0
"4p",100,0,0,0
"5p",99.94,0,0,6.8
"6p",0,0,0,6.22
"7p",81.87,0,0,0
"8p",99.66,0,0.56,0
"9p",0,0,0,82.95
"10p",0,0,0,0
"11p",59.47,0,0,0
"12p",99.7,0,0,0
"16p",100,0,0,16.91
"17p",100,0,0,0
"18p",100,0,0,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",100,0,0,0
"2q",100,0,0,0
"3q",79.94,0,0,0
"4q",99.92,0,0,0
"5q",59.69,0,0,0
"6q",0,0,0,0
"7q",61.6,0,0,0
"8q",100,0,0,6.24
"9q",0,0,0,96.12
"10q",0,0,0,0
"11q",100,0,0,7.06
"12q",60.46,0,0,3.4
"13q",43.6,0,0,2.65
"14q",0,0,1.39,3.05
"15q",0,0,0,0
"16q",100,0,0,0
"17q",100,0,0,5.29
"18q",99.99,0,0,0
"19q",0,0,0,9.2
"20q",100,0,0,0
"21q",100,0,0,0
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,3.39
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",18.43,0,0,0
"8p",0,0,0.6,0
"9p",0,0,0,0
"10p",0,0,0,6.84
"11p",0,0,0,6.98
"12p",72.6,0,0,0
"16p",0,0,0,13.16
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,53.75,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",88.73,0,0,13.7
"1q",0,0,0,0
"2q",0,0,0,1.7
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",4.05,0,16.98,0
"8q",42.86,0,0,0
"9q",0,0,0,0
"10q",0,0,0,4.23
"11q",0,0,0.32,0
"12q",0,0,0,3.39
"13q",23.52,0,0,0
"14q",0,0,15.38,2.85
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",3.29,0,0,0
"19q",0,0,0,0
"20q",30.31,0,0,0
"21q",0,0,0,0
"22q",0.14,0,0,0
"Yq",0,0,0,0
"Xq",93.68,0,0,6.03
"1p",0.04,0,8.44,0
"2p",99.56,0,0,0
"3p",0,0,0,4.68
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0.47,0
"8p",0,0,0,0
"9p",45.31,0,19.57,17.29
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,42.35,0
"16p",0,0,0,9.84
"17p",0,0,0,0
"18p",100,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",2.03,0,0,12
"1q",97.86,0,0,0
"2q",0,0,16.33,0
"3q",0,0,0,0
"4q",0,0,0.24,0
"5q",30.06,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,14.21
"10q",0,0,0,2.78
"11q",0,0,42.48,0
"12q",0,0,0,2.78
"13q",0.23,0,0,0
"14q",0,0,0,0
"15q",0,0,0.38,0
"16q",0,0,0,0
"17q",96.73,0,0,0
"18q",99.99,0,0,0
"19q",0,0,0,0
"20q",0.76,0,0,0
"21q",0,0,0,0
"22q",10.15,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,5.86
"1p",0.92,0,3.62,0
"2p",99.56,0,0,5.61
"3p",13.73,0,10.98,83.32
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",100,0,0,24.6
"7p",94.82,0,0,0
"8p",0,0,0.61,81.47
"9p",44.88,0,13.37,8.33
"10p",0,0,0,0
"11p",100,0,0,0
"12p",99.7,0,0,0
"16p",9.66,0,0,0
"17p",43.71,0,0,0
"18p",100,0,0,0
"19p",0,0,0,100
"20p",97.59,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,15.2
"1q",99.17,0,0,12.35
"2q",0,0,0,100
"3q",78.26,0,0,3.29
"4q",99.92,0,0,2.23
"5q",1.65,0,0.28,84.1
"6q",100,0,0,3.47
"7q",44.62,0,0,48.55
"8q",60.85,0,0,0
"9q",0.43,0,0.27,0
"10q",96.7,0,0,23.31
"11q",18.13,0,0,76.52
"12q",100,0,0,0
"13q",4.54,0,3.33,34.46
"14q",45.92,0,0,30.62
"15q",48.88,0,0,6.59
"16q",100,0,0,0
"17q",40.65,0,0,36.62
"18q",99.99,0,0,0
"19q",99.97,0,0,0
"20q",99.81,0,0,0
"21q",1.43,0,0,0
"22q",0.82,0,0.33,0
"Yq",0,0,0,0
"Xq",100,0,0,2.76
"1p",0,0,21.6,0
"2p",0.35,0,0.34,0
"3p",0.98,0,2.91,0
"4p",0.64,0,0,0
"5p",0,0,0,0
"6p",0.42,0,0.43,0
"7p",0,0,0,0
"8p",0,0,91.51,0
"9p",0,0,80.53,0
"10p",0,0,0,0
"11p",0,0,1.2,0
"12p",0,0,0,0
"16p",0,0,3.62,9.66
"17p",0,0,0.25,14.61
"18p",1.69,0,0,0
"19p",0,0,0.09,100
"20p",0,0,3.61,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.4,0,0,6.26
"1q",27.85,0,0,0
"2q",0,0,0,0
"3q",2,0,32.52,0
"4q",0.28,0,0,0
"5q",0,0,0.3,2.17
"6q",0.27,0,0.29,0
"7q",0,0,0.2,0
"8q",47.3,0,0,0
"9q",0.68,0,0,0
"10q",0.27,0,0.38,0
"11q",0.07,0,0.24,0
"12q",0.29,0,0.11,0
"13q",0.29,0,0.65,3.43
"14q",0.15,0,0.7,0
"15q",1.24,0,2.04,0
"16q",0.6,0,0,0
"17q",0.26,0,0.27,0
"18q",0.66,0,0.51,0
"19q",59.59,0,0,0
"20q",0.52,0,0.81,0
"21q",0.55,0,0.74,0
"22q",0.82,0,1.76,0
"Yq",0,0,0,0
"Xq",0.31,0,0,2.71
"1p",0,0,0,0
"2p",27.69,0,0,0
"3p",0,0,0,0
"4p",13.8,0,0,0
"5p",48.01,0,0,0
"6p",1.98,0,0,0
"7p",41.58,0,0,0
"8p",0.6,0,0,0
"9p",0,0,72.19,0
"10p",0,0,0,0
"11p",0,0,0,5.08
"12p",22.3,0,0,0
"16p",75.31,0,0,13.41
"17p",5.59,0,0,14.85
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,7.6
"1q",6.23,0,0,6.54
"2q",0,0,0,0
"3q",0,0,43.86,0
"4q",3.34,0,0,0
"5q",23.75,0,0,0
"6q",0,0,0,0
"7q",34.35,0,0,0
"8q",14.63,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,4.01
"15q",0,0,0,0
"16q",0,0,0,6.9
"17q",4.66,0,8.97,12.87
"18q",0,0,0,0
"19q",0,0,0,0
"20q",15.53,0,39.85,0
"21q",0,0,0,0
"22q",0,0,0.12,0
"Yq",0,0,0,0
"Xq",56.72,0,0,4.91
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,2.93
"4p",0,0,45.14,0
"5p",0,0,0,0
"6p",0,0,0,5.9
"7p",11.26,0,0,41.2
"8p",0,0,99.66,0
"9p",0,0,49.24,0
"10p",0,0,98.24,0
"11p",0,0,4.02,6.24
"12p",0,0,0,0
"16p",27.41,0,18.94,0
"17p",2.46,0,97.47,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",15.46,0,68.1,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.38
"2q",0,0,0,2.19
"3q",1.17,0,0,0
"4q",0,0,0,2.31
"5q",0,0,0,2.94
"6q",0,0,46.82,0
"7q",100,0,0,2.63
"8q",53.51,0,5.87,0
"9q",0.39,0,0,0
"10q",0,0,0,0
"11q",0,0,100,0
"12q",3.74,0,14.1,3.22
"13q",0.32,0,0,0
"14q",0,0,10.4,3.51
"15q",0,0,0,0
"16q",0,0,100,0
"17q",33.97,0,15.82,10.23
"18q",0,0,0,0
"19q",3.33,0,96.58,0
"20q",15.03,0,28.53,0
"21q",38.12,0,43.89,18.95
"22q",44.58,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,11.01,0
"1p",0,0,28.87,0
"2p",0,0,7.19,0
"3p",0,0,40.25,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",3.97,0,0,4.78
"7p",0,0,0,0
"8p",11.53,0,76.76,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,4.03,0
"12p",0,0,0,0
"16p",0,0,0.3,10.48
"17p",0,0,99.89,0
"18p",0,0,100,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,6.36
"1q",99.17,0,0,0
"2q",0,0,6.43,0
"3q",0,0,0.25,0
"4q",0,0,0.19,0
"5q",0,0,0,0
"6q",0,0,100,0
"7q",0,0,1.04,0
"8q",0.19,0,1.11,0
"9q",0,0,99.98,0
"10q",2.05,0,0,3.14
"11q",1.37,0,69.47,0
"12q",0,0,50.63,0
"13q",0.1,0,0,0
"14q",0,0,0,0
"15q",0.73,0,0.4,4.99
"16q",0,0,74.47,0
"17q",67.14,0,0,81.06
"18q",0,0,99.99,0
"19q",0,0,0,0
"20q",6.94,0,0,0
"21q",0,0,0,0
"22q",1.61,0,0.13,0
"Yq",0,0,0,0
"Xq",0.21,0,0,3.56
"1p",100,0,0,0
"2p",0,0,0,97.8
"3p",0,0,36.99,0
"4p",0,0,0,100
"5p",99.94,0,0,0
"6p",54.18,0,0,77.8
"7p",100,0,0,0
"8p",99.66,0,0.56,81.47
"9p",0.09,0,0,0
"10p",0,0,0,100
"11p",100,0,0,7.58
"12p",3.49,0,0,0
"16p",80.16,0,7.59,100
"17p",100,0,0,0
"18p",100,0,0,0
"19p",100,0,0,100
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",100,0,0,0
"2q",0,0,0,52.03
"3q",100,0,0,0
"4q",0,0,0,99.92
"5q",100,0,0,0
"6q",0,0,0,100
"7q",100,0,0,0
"8q",100,0,0,96.63
"9q",4.03,0,0,0
"10q",0.07,0,0,99.99
"11q",100,0,0,0
"12q",0,0,0,0
"13q",93.02,0,0,3.1
"14q",98.92,0,0,0
"15q",0,0,0,96.65
"16q",100,0,0,100
"17q",99.52,0,0,0
"18q",99.99,0,0,0
"19q",100,0,0,99.97
"20q",100,0,0,0
"21q",82.04,0,17.89,100
"22q",0,0,0.12,100
"Yq",0,0,0,0
"Xq",100,0,0,4.52
"1p",3,0,5.51,99.93
"2p",46.88,0,0,0
"3p",2.29,0,0,57.77
"4p",1.72,0,0,5.51
"5p",30.14,0,0,0
"6p",100,0,0,6.3
"7p",2.18,0,0,0
"8p",24.93,0,10.03,55.32
"9p",95.1,0,0,0
"10p",77.15,0,7.76,30.5
"11p",6.98,0,0,100
"12p",15.53,0,0,0
"16p",9.87,0,19.03,100
"17p",0,0,48.82,50.99
"18p",10.62,0,0,0
"19p",23,0,25.1,0
"20p",54.3,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",13.04,0,76.76,13.72
"1q",82.05,0,0,82.15
"2q",51.43,0,0,0
"3q",31.71,0,0.26,35.67
"4q",28.08,0,10.12,5.53
"5q",3.18,0,0.49,2.52
"6q",99.73,0,0,3.94
"7q",34.25,0,2.07,3.21
"8q",73.9,0,0,4.73
"9q",1.36,0,4.41,96.12
"10q",58.72,0,0,38.85
"11q",61.05,0,0,78.43
"12q",87.84,0,0,9.5
"13q",53.58,0,0,6.45
"14q",25.32,0,2.46,98.92
"15q",14.44,0,0.15,4.65
"16q",9.34,0,0.39,100
"17q",4.81,0,1.53,93.98
"18q",0,0,0.49,4.24
"19q",100,0,0,0
"20q",26.69,0,0,19.73
"21q",6.87,0,54.15,45.85
"22q",27.01,0,0,58.47
"Yq",0,0,0,0
"Xq",1.13,0,0,100
"1p",0.03,0,0.25,0
"2p",5.3,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,4.83
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,6.91
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,7.57
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,1.52,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,1.88
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,6.2,0
"10q",0,0,0,2.8
"11q",0.06,0,0,0
"12q",0,0,0,0
"13q",0.22,0,0,0
"14q",0,0,0,0
"15q",0.74,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0.15,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0.16,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0.09,0,0,0
"2p",0,0,0,0
"3p",0,0,0,3.02
"4p",0,0,14.79,16.43
"5p",0,0,0,0
"6p",1.18,0,0,0
"7p",94.38,0,0,0
"8p",0,0,0.61,0
"9p",0,0,95.1,82.95
"10p",0,0,100,100
"11p",0,0,0,0
"12p",0,0,78.7,57.65
"16p",0,0,22.22,39.77
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,99.81
"1q",0,0,0.77,0
"2q",0,0,0.53,2.37
"3q",0,0,3.77,4.46
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,92.81,95.61
"7q",100,0,0,0
"8q",0,0,0,5.04
"9q",0,0,0,0
"10q",0,0,100,99.99
"11q",0.7,0,0,0
"12q",0,0,0,2.75
"13q",0,0,3.13,5.11
"14q",0,0,98.92,98.92
"15q",0,0,0,3.55
"16q",0,0,0,0
"17q",0.17,0,0.5,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,100,100
"Yq",0,0,0,0
"Xq",0,0,0,100
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,5.84
"6p",0,0,0,4.47
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0.17,0,0,0
"6q",0,0,0,0
"7q",0.01,0,0,2.99
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0.08,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,4.66
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,2.66
"2p",0,0,0,3.17
"3p",0,0,0,2.98
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,11.26
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,3.66
"7q",0,0,0,0
"8q",1.53,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",2.94,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0.62,0
"15q",0.08,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0.29,0,0.12,0
"Yq",0,0,0,0
"Xq",0.27,0,0,5.69
"1p",0,0,0,0
"2p",0.5,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0.54,0,1.63,0
"7p",95.82,0,0,0
"8p",0,0,0,0
"9p",0,0,63.23,0
"10p",0,0,96.65,0
"11p",0,0,0,7.06
"12p",0,0,0,0
"16p",4.72,0,0,0
"17p",1.71,0,1.24,0
"18p",0,0,0,0
"19p",1.56,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0.29,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,97.29,0
"7q",100,0,0,0
"8q",0.29,0,0,0
"9q",0,0,0,0
"10q",0,0,93.66,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,54.86,0
"16q",0,0,0,0
"17q",0.68,0,0.04,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,7.74
"21q",1.5,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0.26,0,0,0
"1p",77.85,0,0,22.56
"2p",100,0,0,0
"3p",26.17,0,11.88,73.93
"4p",94.93,0,0,0
"5p",7.95,0,0,24.37
"6p",45.49,0,0,0
"7p",30.3,0,0,70.12
"8p",38.79,0,53.55,0
"9p",100,0,0,0
"10p",100,0,0,0
"11p",34.77,0,53.2,0
"12p",65.71,0,0,0
"16p",68.99,0,0,11.19
"17p",0,0,35.89,99.89
"18p",0,0,0,99.9
"19p",80.55,0,0,100
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",93.21,0,0,10.95
"1q",100,0,0,0
"2q",50.77,0,0,0
"3q",68.96,0,0,0
"4q",21.04,0,0,78.94
"5q",65.37,0,0,35.5
"6q",73.13,0,0,25.66
"7q",100,0,0,0
"8q",67.33,0,0,0
"9q",63.05,0,0,23.08
"10q",29.03,0,0,71.13
"11q",12.2,0,0,0
"12q",100,0,0,0
"13q",24.75,0,0.28,76.84
"14q",40.91,0,43.51,7.2
"15q",99.79,0,0,0
"16q",21.45,0,11.66,50.27
"17q",0.69,0,0,100
"18q",0,0,29.1,71.29
"19q",42.53,0,0,70.66
"20q",79.38,0,0,0
"21q",71.54,0,0.78,28.5
"22q",28.43,0,0.74,100
"Yq",0,0,0,0
"Xq",74.07,0,0,2.76
"1p",4.06,0,1.18,0
"2p",13.26,0,0,0
"3p",12.15,0,0,3.03
"4p",0,0,0,0
"5p",0,0,3.34,0
"6p",27.41,0,0.92,0
"7p",0,0,4.98,0
"8p",0,0,99.61,0
"9p",8.34,0,0,5.55
"10p",50.95,0,11.81,0
"11p",0,0,3.87,0
"12p",9.22,0,66.95,0
"16p",100,0,0,8.41
"17p",0,0,99.89,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",0,0,94.01,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,100,0
"1q",94.09,0,2.91,3.24
"2q",4.83,0,5.41,2.02
"3q",23.79,0,0,0
"4q",3.78,0,4.66,0
"5q",4.57,0,0,0
"6q",3.69,0,4.02,0
"7q",4.12,0,4.3,2.94
"8q",99.54,0,0,2.73
"9q",8.9,0,2.26,0
"10q",27,0,3.89,35.28
"11q",5.41,0,15.92,16.99
"12q",9.77,0,1.49,0
"13q",0,0,15.69,0
"14q",16.71,0,0.1,0
"15q",1.22,0,50.45,0
"16q",0,0,95.19,0
"17q",10.55,0,0,0
"18q",0,0,0,0
"19q",100,0,0,0
"20q",0,0,0,0
"21q",15.28,0,8.8,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,83.75,15.95
"1p",21.43,0,0,55.74
"2p",100,0,0,0
"3p",0,0,0.37,100
"4p",100,0,0,0
"5p",0,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",2.28,0,57.24,15.61
"9p",0,0,0,82.95
"10p",62.75,0,0,0
"11p",100,0,0,0
"12p",0,0,0,99.63
"16p",27.14,0,0.56,0
"17p",68.39,0,0,67.72
"18p",99.9,0,0,0
"19p",8.07,0,16.95,82.95
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0.58,6.41
"1q",93.64,0,0.77,0
"2q",100,0,0,1.92
"3q",54.46,0,0.65,2.52
"4q",86.33,0,0,0
"5q",99.15,0,0,84.1
"6q",100,0,0,0
"7q",91.27,0,0,3.58
"8q",4.01,0,0.36,0
"9q",67.28,0,0,0
"10q",100,0,0,0
"11q",62.11,0,0,6.02
"12q",64.72,0,5.69,7.45
"13q",38.71,0,0,0
"14q",21.18,0,0,35.26
"15q",65.65,0,0,0
"16q",13.69,0,0,0
"17q",100,0,0,0
"18q",12.33,0,0,4.94
"19q",99.97,0,0,59.23
"20q",100,0,0,0
"21q",0,0,0,100
"22q",0,0,0.12,100
"Yq",0,0,0,0
"Xq",100,0,0,7.59
"1p",0,0,99.29,0
"2p",0,0,0,0
"3p",0,0,100,0
"4p",0,0,100,0
"5p",0.14,0,11.64,0
"6p",0,0,100,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,3.44,6.08
"10p",0,0,0,0
"11p",0,0,0,26.36
"12p",0,0,99.7,0
"16p",0,0,100,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",98.32,0,0,0
"2q",0.16,0,0,0
"3q",0,0,100,0
"4q",0,0,99.92,0
"5q",0,0,7.18,0
"6q",0,0,43.63,0
"7q",0,0,0,0
"8q",0,0,0,2.86
"9q",0,0,0,0
"10q",0,0,0,3.17
"11q",0,0,0.33,0
"12q",0,0,100,0
"13q",0.08,0,0.16,0
"14q",0.62,0,0,0
"15q",0,0,99.79,0
"16q",0,0,100,0
"17q",0,0,0,0
"18q",0,0,0.59,0
"19q",0,0,0,0
"20q",0,0,1.38,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0.23,0,0,0
"2p",25.7,0,29.28,17.14
"3p",0,0,56.01,0
"4p",100,0,0,6.58
"5p",0,0,99.94,0
"6p",100,0,0,0
"7p",90.19,0,9.76,99.98
"8p",18.2,0,0,64.64
"9p",0,0,0,82.95
"10p",0,0,100,0
"11p",52.67,0,0,0
"12p",74.7,0,0,0
"16p",23.6,0,16.55,26.88
"17p",0,0,0,99.89
"18p",0,0,100,99.9
"19p",99.81,0,0.19,17.72
"20p",0,0,0,27.87
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",47.2,0,0,0
"1q",0,0,0,0
"2q",0,0,13.22,34.78
"3q",0,0,3.6,100
"4q",6.14,0,25.83,91.49
"5q",0.73,0,81.99,14.28
"6q",36.89,0,63.1,0
"7q",0,0,100,0
"8q",99.97,0,0,0
"9q",0,0,11.42,96.12
"10q",0,0,100,0
"11q",70.72,0,0.39,0
"12q",54.31,0,0,2.76
"13q",0,0,100,0
"14q",70.75,0,0,98.92
"15q",12.48,0,27.8,41.52
"16q",0,0,31.24,100
"17q",62.36,0,0,100
