 Gain Amp Loss LOH
H17002673 15q 0 0 0 0
H17002673 16q 0 0 0 0
H17002673 17q 0.56 0 0 0
H17002673 18q 0 0 0 0
H17002673 19q 0 0 0 0
H17002673 20q 0 0 0 0
H17002673 21q 3.44 0 0 0
H17002673 22q 0 0 0 0
H17002673 Yq 0 0 0 0
H17002673 Xq 7.35 0 0 0
H17002757 1p 15.18 0 1.89 22.43
H17002757 2p 0 0 0 0
H17002757 3p 0 0 0.21 3.12
H17002757 4p 0.1 0 78.68 0
H17002757 5p 3.1 0 20.58 0
H17002757 6p 26.23 0 0 0
H17002757 7p 89.08 0 0 0
H17002757 8p 93.97 8.63 0.61 0
H17002757 9p 89.18 0 1.39 0
H17002757 10p 89.17 0 0 0
H17002757 11p 0 0 0 6.99
H17002757 12p 93.28 0 0 0
H17002757 16p 1.98 0 60.06 9.47
H17002757 17p 0 0 0 93.44
H17002757 18p 62.19 0 0 36.65
H17002757 19p 7.48 0 8.67 32
H17002757 20p 2.13 0 86.62 0
H17002757 21p 0 0 85.12 0
H17002757 Yp 0 0 99.93 0
H17002757 Xp 4.39 0 0 0
H17002757 1q 57.33 0 13.45 0
H17002757 2q 0 0 0 0
H17002757 3q 0 0 0 0
H17002757 4q 0 0 99.61 0
H17002757 5q 0 0 87.85 0
H17002757 6q 93.47 0 0 0
H17002757 7q 90.27 0 0 0
H17002757 8q 97.69 3.97 0 0
H17002757 9q 98.32 0 0 0
H17002757 10q 5.69 0 70.31 3.06
H17002757 11q 0 0 0 0
H17002757 12q 0 0 0.11 0
H17002757 13q 0.92 0 1.77 0
H17002757 14q 59.39 0 31.31 0
H17002757 15q 0.64 0 0 3.47
H17002757 16q 0.62 0.62 0 0
H17002757 17q 4.41 0 1.46 0
H17002757 18q 1.69 0 91.69 0
H17002757 19q 9.02 0 0 89.72
H17002757 20q 28.33 0 0 0
H17002757 21q 0 0 83 10.65
H17002757 22q 0 0 0.12 75.09
H17002757 Yq 0 0 100 0
H17002757 Xq 4.01 0 0 0
H17003577 1p 11.92 0 0.08 4.32
H17003577 2p 0 0 3.96 3.66
H17003577 3p 0.17 0 0 4.22
H17003577 4p 1.89 0 0.58 0
H17003577 5p 95.77 0 0 0
H17003577 6p 0 0 6.33 0
H17003577 7p 0 0 0 0
H17003577 8p 0 0 0 0
H17003577 9p 0 0 25.28 10.89
H17003577 10p 0 0 4.09 0
H17003577 11p 2.49 0 1.69 7.95
H17003577 12p 99.7 0 0 0
H17003577 16p 90.81 0 0 9.66
H17003577 17p 0 0 99.09 0
H17003577 18p 0 0 0 0
H17003577 19p 0 0 2.18 0
H17003577 20p 0 0 6.54 0
H17003577 21p 0 0 0 0
H17003577 Yp 0 0 0 0
H17003577 Xp 1.11 0 2.4 7.17
H17003577 1q 0 0 0 6.05
H17003577 2q 0 0 1.37 3.17
H17003577 3q 0.55 0 1.77 0
H17003577 4q 0 0 0 1.88
H17003577 5q 8.3 0 19.94 60.89
H17003577 6q 0 0 67.44 0
H17003577 7q 8.74 0 8.1 0
H17003577 8q 0 0 0 0
H17003577 9q 0 0 0.09 0
H17003577 10q 0 0 1.37 10.95
H17003577 11q 11.03 0 46.83 4.01
H17003577 12q 9.87 0 1.01 0
H17003577 13q 4.84 0 4.06 2.69
H17003577 14q 0.32 0 3.78 0
H17003577 15q 0.44 0 1.33 6.33
H17003577 16q 0 0 0 0
H17003577 17q 0 0 0.48 9.71
H17003577 18q 0 0 6.69 10.89
H17003577 19q 0 0 0 0
H17003577 20q 1.48 0 0.99 8.81
H17003577 21q 3.07 0 3.22 0
H17003577 22q 0 0 0.75 0
H17003577 Yq 0 0 0 0
H17003577 Xq 29.99 0 4.73 11.2
H17003674 1p 13.71 0 0.03 98.35
H17003674 2p 100 0 0 97.8
H17003674 3p 13.82 0 0 86.15
H17003674 4p 96.16 0 0 0
H17003674 5p 99.66 1.69 0 0
H17003674 6p 36.1 0 61.03 9.81
H17003674 7p 99.33 0 0 0
H17003674 8p 24.77 8.53 67.68 0
H17003674 9p 33.67 0 0 82.95
H17003674 10p 96.52 0 0 0
H17003674 11p 0.54 0 2.29 100
H17003674 12p 99.7 0 0 0
H17003674 16p 98.36 0 0 12.41
H17003674 17p 36.9 0 60.05 30.07
H17003674 18p 93.11 0 0 99.9
H17003674 19p 7.28 0 0 100
H17003674 20p 93.62 0 0 0
H17003674 21p 85.12 0 0 0
H17003674 Yp 0 0 0 0
H17003674 Xp 0 0 0 0
H17003674 1q 98.79 0 0 3.6
H17003674 2q 100 0 0 100
H17003674 3q 83.71 0 0.36 0
H17003674 4q 48.81 5.54 2.87 82.03
H17003674 5q 99.82 0 0 0
H17003674 6q 22.58 4.33 71.83 7.91
H17003674 7q 80.98 0 0.48 0
H17003674 8q 99.37 78.8 0 0
H17003674 9q 99.67 0 0 96.12
H17003674 10q 62.58 0 36.4 0
H17003674 11q 6.07 4.36 0.3 92.76
H17003674 12q 96.26 1 0 77.5
H17003674 13q 98.52 0 0 0
H17003674 14q 55.83 0 19.04 36.08
H17003674 15q 51.95 0 0 67.55
H17003674 16q 99.64 0 0 0
H17003674 17q 97.93 16.16 0 66.24
H17003674 18q 17.03 0 0 94.89
H17003674 19q 99.78 0 0 0
H17003674 20q 99.67 5.68 0 0
H17003674 21q 100 0 0 100
H17003674 22q 99.95 0 0 85.96
H17003674 Yq 0 0 0 0
H17003674 Xq 0 0 0.26 0
H17003710 1p 0 0 0 0
H17003710 2p 0 0 0.2 0
H17003710 3p 0 0 0 0
H17003710 4p 0 0 0 0
H17003710 5p 94.77 0 0 0
H17003710 6p 0 0 0 0
H17003710 7p 0 0 5.24 0
H17003710 8p 0 0 0 0
H17003710 9p 0 0 0 0
H17003710 10p 0 0 0 0
H17003710 11p 0 0 0 0
H17003710 12p 99.63 0 0 0
H17003710 16p 0 0 0 9.69
H17003710 17p 0 0 97.99 0
H17003710 18p 1.87 0 0 0
H17003710 19p 0 0 0 0
H17003710 20p 0 0 0 0
H17003710 21p 0 0 0 0
H17003710 Yp 0 0 0 0
H17003710 Xp 0 0 0 6.84
H17003710 1q 0 0 0 0
H17003710 2q 0 0 0 0
H17003710 3q 0 0 0.25 0
H17003710 4q 0 0 0 1.87
H17003710 5q 7.94 0 16.51 55.2
H17003710 6q 0 0 62.95 0
H17003710 7q 0.24 0 0.36 2.78
H17003710 8q 0 0 0 0
H17003710 9q 0 0 0 0
H17003710 10q 0 0 0 3.35
H17003710 11q 11.27 0 46.96 0
H17003710 12q 0 0 0 0
H17003710 13q 0 0 0 0
H17003710 14q 0 0 0.9 0
H17003710 15q 0 0 0 0
H17003710 16q 0 0 0 0
H17003710 17q 0 0 0 0
H17003710 18q 0 0 0 0
H17003710 19q 0 0 0 0
H17003710 20q 0 0 0 8.81
H17003710 21q 0 0 0 0
H17003710 22q 0 0 0 0
H17003710 Yq 0 0 0 0
H17003710 Xq 0 0 0 8.4
H17003724 1p 0 0 0 0
H17003724 2p 0 0 0 0
H17003724 3p 0 0 0 0
H17003724 4p 0 0 0 0
H17003724 5p 0 0 0 0
H17003724 6p 0 0 0 8.41
H17003724 7p 0 0 0 0
H17003724 8p 0 0 0 0
H17003724 9p 0 0 0 0
H17003724 10p 0 0 0 0
H17003724 11p 0 0 0 0
H17003724 12p 88.82 0 0 0
H17003724 16p 0 0 0 10.9
H17003724 17p 0 0 0 0
H17003724 18p 0 0 0 0
H17003724 19p 0 0 0.13 0
H17003724 20p 0 0 0 0
H17003724 21p 85.12 0 0 0
H17003724 Yp 0 0 0 0
H17003724 Xp 0 0 0 9.15
H17003724 1q 0 0 0 0
H17003724 2q 0 0 0 10.72
H17003724 3q 0 0 0 0
H17003724 4q 0 0 0 0
H17003724 5q 0 0 0 0
H17003724 6q 0 0 0 0
H17003724 7q 0 0 0 0
H17003724 8q 37.04 0 0 0
H17003724 9q 0 0 0 0
H17003724 10q 0 0 0 0
H17003724 11q 0 0 0 0
H17003724 12q 0 0 0 8.56
H17003724 13q 0 0 0 3.02
H17003724 14q 0.4 0 0.09 0
H17003724 15q 12.47 0 0 0
H17003724 16q 0 0 0 6.48
H17003724 17q 0 0 0 5.04
H17003724 18q 0 0 0 8.85
H17003724 19q 0 0 0 0
H17003724 20q 0 0 0 0
H17003724 21q 92.43 0 0 0
H17003724 22q 0 0 0 0
H17003724 Yq 0 0 0 0
H17003724 Xq 0 0 2.67 7.8
H17003728 1p 0 0 0 0
H17003728 2p 0 0 0 0
H17003728 3p 0 0 0 0
H17003728 4p 0 0 0 0
H17003728 5p 0 0 0 0
H17003728 6p 0 0 0 0
H17003728 7p 0 0 0 0
H17003728 8p 0 0 0.6 0
H17003728 9p 0 0 0 0
H17003728 10p 0 0 0 0
H17003728 11p 0 0 2.45 0
H17003728 12p 0.83 0 0 0
H17003728 16p 0 0 0.36 8.74
H17003728 17p 0 0 0 0
H17003728 18p 0 0 0 0
H17003728 19p 0 0 0.08 0
H17003728 20p 0 0 0 0
H17003728 21p 0 0 0 0
H17003728 Yp 0 0 0 0
H17003728 Xp 0 0 0 5.51
H17003728 1q 0 0 1.34 0
H17003728 2q 0 0 0 0
H17003728 3q 0 0 0 0
H17003728 4q 0 0 0.4 0
H17003728 5q 0 0 0 2.75
H17003728 6q 0 0 0 2.3
H17003728 7q 0.35 0 0 0
H17003728 8q 0 0 0 0
H17003728 9q 0 0 1.31 0
H17003728 10q 0 0 0 0
H17003728 11q 0 0 0 0
H17003728 12q 0.3 0 0 0
H17003728 13q 0 0 0 0
H17003728 14q 0 0 1.24 0
H17003728 15q 0.34 0 0 0
H17003728 16q 0 0 0 0
H17003728 17q 0 0 0.62 0
H17003728 18q 0 0 0 0
H17003728 19q 0 0 0 0
H17003728 20q 0 0 0 0
H17003728 21q 0 0 0 0
H17003728 22q 0 0 0.12 0
H17003728 Yq 0 0 0 0
H17003728 Xq 0.3 0 0 4.34
H17003922 1p 3.13 0 3.98 99.93
H17003922 2p 0 0 0 97.8
H17003922 3p 99.42 0 0 0
H17003922 4p 99.77 3.76 0 0
H17003922 5p 49.92 0 36.32 14.04
H17003922 6p 99.93 0 0 0
H17003922 7p 100 0 0 0
H17003922 8p 0 0 22.9 97.08
H17003922 9p 99.36 0 0 0
H17003922 10p 100 0 0 0
H17003922 11p 66.82 0 0 100
H17003922 12p 99.49 85.98 0 0
H17003922 16p 0 0 5.19 22.29
H17003922 17p 0 0 100 0
H17003922 18p 99.68 0 0 99.9
H17003922 19p 99.68 0 0 0
H17003922 20p 55.26 0 0 45.61
H17003922 21p 0 0 0 0
H17003922 Yp 0 0 0 0
H17003922 Xp 0 0 90.73 0
H17003922 1q 75.17 19.98 0 48.25
H17003922 2q 0 0 0 100
H17003922 3q 3.83 0 0 0
H17003922 4q 9.52 0 0.81 0
H17003922 5q 2.58 0 0.22 0
H17003922 6q 32.97 0 0 0
H17003922 7q 99.88 0 0 0
H17003922 8q 11.89 1.05 0 0
H17003922 9q 99.79 20.44 0 0
H17003922 10q 20.7 0 0.34 0
H17003922 11q 99.98 0 0 8.51
H17003922 12q 65.15 13.44 0 33.39
H17003922 13q 14.34 0 0.28 100
H17003922 14q 97.8 0 0 0
H17003922 15q 0 0 0 96.65
H17003922 16q 25.76 0 0.29 0
H17003922 17q 0 0 70.83 26.2
H17003922 18q 7.3 7.3 0 88.53
H17003922 19q 82.49 5.89 13.03 0
H17003922 20q 0 0 46.22 53.72
H17003922 21q 98.35 0 0 0
H17003922 22q 0 0 7.71 100
H17003922 Yq 0 0 0 0
H17003922 Xq 0 0 99.04 0
H17004018 1p 0.58 0 8.16 0
H17004018 2p 0 0 0.17 0
H17004018 3p 0 0 98.06 0
H17004018 4p 0 0 5.84 0
H17004018 5p 0.82 0 3.2 0
H17004018 6p 8.18 0 0 0
H17004018 7p 0 0 0 0
H17004018 8p 5.6 0 75.95 0
H17004018 9p 0 0 100 0
H17004018 10p 0 0 0 0
H17004018 11p 0 0 6.17 0
H17004018 12p 15.52 13.33 53.3 0
H17004018 16p 14.16 0 1.52 13.65
H17004018 17p 0 0 99.89 0
H17004018 18p 3.56 0 3.5 0
H17004018 19p 0 0 58.01 0
H17004018 20p 0 0 34.61 0
H17004018 21p 0 0 0 0
H17004018 Yp 0 0 0 0
H17004018 Xp 0 0 0.64 0
H17004018 1q 0.1 0 0 0
H17004018 2q 0 0 10.43 0
H17004018 3q 1.57 0 2.49 0
H17004018 4q 0.41 0 15.6 0
H17004018 5q 38.2 0 40.87 15.75
H17004018 6q 0 0 21.22 0
H17004018 7q 0 0 0 2.76
H17004018 8q 99.26 0 0 8.95
H17004018 9q 0 0 82.58 17.48
H17004018 10q 24.47 0 0.4 0
H17004018 11q 0.16 0 39.23 0
H17004018 12q 16.48 13.28 27.34 0
H17004018 13q 0 0 99.67 0
H17004018 14q 25.73 0 25.01 0
H17004018 15q 1.22 0 45.28 0
H17004018 16q 0 0 60.36 0
H17004018 17q 41.36 0 1.88 4.85
H17004018 18q 7.05 0 85.25 6.29
H17004018 19q 80.3 0 0 0
H17004018 20q 97.51 6.03 0 0
H17004018 21q 0 0 0 100
H17004018 22q 0 0 0 100
H17004018 Yq 0 0 0 0
H17004018 Xq 0 0 65.11 28.14
H17004225 1p 99.46 0 0.24 99.93
H17004225 2p 100 0 0 0
H17004225 3p 99.67 0 0 0
H17004225 4p 0 0 0 0
H17004225 5p 99.94 0 0 0
H17004225 6p 0 0 0 65.39
H17004225 7p 99.8 91.85 0 0
H17004225 8p 0 0 25.1 12.77
H17004225 9p 0 0 95.1 0
H17004225 10p 0 0 100 0
H17004225 11p 0.78 0 12.28 5.82
H17004225 12p 62.27 0 0 67.15
H17004225 16p 98.2 0 0 0
H17004225 17p 100 0 0 99.89
H17004225 18p 0 0 59.31 0
H17004225 19p 0 0 3.06 88.18
H17004225 20p 0 0 0 15.72
H17004225 21p 0 0 0 0
H17004225 Yp 0 0 0 0
H17004225 Xp 99.99 93.89 0 0
H17004225 1q 100 0 0 98.03
H17004225 2q 99.27 0 0.21 0
H17004225 3q 99.99 0 0 0
H17004225 4q 2.52 0 0 0
H17004225 5q 99.34 0 0 1.97
H17004225 6q 0 0 0 51.96
H17004225 7q 99.87 90.27 0 0
H17004225 8q 0 0 38.55 11.08
H17004225 9q 96.65 0 0 12.7
H17004225 10q 0 0 100 0
H17004225 11q 72.02 0 0 0
H17004225 12q 78.85 0 0 62.39
H17004225 13q 0 0 94.77 0
H17004225 14q 0 0 98.92 0
H17004225 15q 0 0 99.75 0
H17004225 16q 97.55 0 0 0
H17004225 17q 99.99 0 0 100
H17004225 18q 0 0 99.99 0
H17004225 19q 0 0 0 72.6
H17004225 20q 0 0 0 17.54
H17004225 21q 0 0 0 93.8
H17004225 22q 0 0 99.97 0
H17004225 Yq 0 0 0 0
H17004225 Xq 99.98 88.2 0 0
H17004324 1p 85.39 28.03 0.17 0
H17004324 2p 99.53 40.64 0 18.74
H17004324 3p 0.33 0.33 10.66 100
H17004324 4p 0 0 0 100
H17004324 5p 77.32 32.06 0.56 53.53
H17004324 6p 99.39 30.21 0 0
H17004324 7p 99.9 99.9 0 0
H17004324 8p 0 0 0 97.08
H17004324 9p 0 0 0 82.95
H17004324 10p 3.58 0 0 0
H17004324 11p 18.7 0 7.46 81.47
H17004324 12p 99.45 7.97 0 0
H17004324 16p 0 0 0 100
H17004324 17p 0 0 0 99.89
H17004324 18p 30.61 0 0 99.9
H17004324 19p 3.32 0 0 100
H17004324 20p 96.6 95.83 2.23 0
H17004324 21p 0 0 0 0
H17004324 Yp 0 0 0 0
H17004324 Xp 0 0 50.93 99.81
H17004324 1q 97.27 0 1.2 0
H17004324 2q 99.95 31.95 0 24.23
H17004324 3q 82.99 52.04 0.26 17.24
H17004324 4q 0 0 1.31 99.92
H17004324 5q 0.86 0 60.5 98.87
H17004324 6q 99.88 39.13 0 0
H17004324 7q 70.66 2.34 17.57 100
H17004324 8q 65.87 0.67 8.66 84.23
H17004324 9q 50.69 0 0 96.12
H17004324 10q 3.36 0 17.01 0
H17004324 11q 100 0 0 0
H17004324 12q 99.74 26.88 0 0
H17004324 13q 30.94 13.82 36.64 86.2
H17004324 14q 17.65 0 0 3.19
H17004324 15q 30.79 0 9.64 96.65
H17004324 16q 4.67 0 0 100
H17004324 17q 16.56 0 0 0
H17004324 18q 0 0 32.38 99.99
H17004324 19q 99.74 39.13 0 0
H17004324 20q 99.7 82.49 0 51.32
H17004324 21q 0 0 15.56 100
H17004324 22q 10.7 0 8.05 100
H17004324 Yq 0 0 0 0
H17004324 Xq 0 0 100 100
H17004406 1p 0 0 21.5 0
H17004406 2p 0 0 0 0
H17004406 3p 0 0 0.33 5.28
H17004406 4p 0 0 0 0
H17004406 5p 0 0 0 0
H17004406 6p 0 0 0 4.83
H17004406 7p 0 0 0 0
H17004406 8p 0 0 95.43 0
H17004406 9p 0 0 0 6.77
H17004406 10p 0 0 0 0
H17004406 11p 0 0 0 0
H17004406 12p 62.99 0 2.9 0
H17004406 16p 3.1 0 0 7.79
H17004406 17p 0 0 67.26 0
H17004406 18p 0 0 100 0
H17004406 19p 0 0 3.57 22.45
H17004406 20p 1.39 0 0 0
H17004406 21p 0 0 0 0
H17004406 Yp 38.41 0 0 0
H17004406 Xp 0 0 0 0
H17004406 1q 75.96 0 1.16 2.38
H17004406 2q 0 0 0 0
H17004406 3q 0.46 0 2.34 0
H17004406 4q 0.21 0 0 0
H17004406 5q 0 0 0.31 2.36
H17004406 6q 0 0 2.74 3.13
H17004406 7q 0 0 0 0
H17004406 8q 52.88 37.16 31.11 0
H17004406 9q 0 0 0 0
H17004406 10q 0 0 1.55 0
H17004406 11q 0 0 0 0
H17004406 12q 100 0 0 0
H17004406 13q 0 0 4.06 0
H17004406 14q 0 0 0 0
H17004406 15q 0.92 0 17.69 0
H17004406 16q 0 0 0 0
H17004406 17q 0 0 0.26 0
H17004406 18q 0 0 99.99 0
H17004406 19q 0 0 3.84 9.37
H17004406 20q 0 0 0 0
H17004406 21q 3.78 0 0 0
H17004406 22q 0 0 14.93 0
H17004406 Yq 0 0 0 0
H17004406 Xq 0 0 0 0
H17004524 1p 0 0 99.99 0
H17004524 2p 100 0 0 3.25
H17004524 3p 22.71 0 54.27 0
H17004524 4p 70.75 0 0 0
H17004524 5p 98.82 0 0 0
H17004524 6p 27.49 0 0 0
H17004524 7p 97.16 0 0 0
H17004524 8p 94.53 0 0 0
H17004524 9p 24.49 0 0 0
H17004524 10p 98.53 0 0 0
H17004524 11p 99.37 0 0 0
H17004524 12p 93.32 0 0 0
H17004524 16p 99.6 0 0 7.79
H17004524 17p 100 0 0 11.9
H17004524 18p 1.43 0 0 0
H17004524 19p 98.69 0 0 0
H17004524 20p 98.67 0 0 0
H17004524 21p 85.12 0 0 0
H17004524 Yp 99.93 0 0 0
H17004524 Xp 34.43 0 0 0
H17004524 1q 97.86 0 1.85 0
H17004524 2q 88.21 0 11.73 0
H17004524 3q 99.96 0 0 0
H17004524 4q 34.22 0 0 0
H17004524 5q 98.11 0 0 0
H17004524 6q 45.96 0 0 0
H17004524 7q 97.96 0 0 0
H17004524 8q 94.82 0 0 0
H17004524 9q 89.3 0 0 3.87
H17004524 10q 88.8 0 0 5.59
H17004524 11q 99.41 0 0 0
H17004524 12q 99.81 0 0 0
H17004524 13q 87.92 0 0 0
H17004524 14q 89.08 0 0 0
H17004524 15q 95.99 0 0 0
H17004524 16q 99.21 0 0 0
H17004524 17q 98.69 0 0 0
H17004524 18q 1.01 0 57.74 0
H17004524 19q 0.03 0 99.88 0
H17004524 20q 95.59 0 0 0
H17004524 21q 100 0 0 0
H17004524 22q 97.43 0 0 0
H17004524 Yq 100 0 0 0
H17004524 Xq 55.32 0 0 0
H17004695 1p 0 0 18.66 0
H17004695 2p 1.65 0 2.94 0
H17004695 3p 0 0 0 0
H17004695 4p 0 0 0 6.14
H17004695 5p 0.1 0 0 0
H17004695 6p 0 0 0 0
H17004695 7p 100 0 0 0
H17004695 8p 0 0 0 0
H17004695 9p 0 0 0 0
H17004695 10p 0 0 0.57 0
H17004695 11p 0 0 0.61 0
H17004695 12p 0 0 0 0
H17004695 16p 4.87 0 7.57 0
H17004695 17p 2.3 0 95.2 0
H17004695 18p 0 0 0 0
H17004695 19p 62.43 0 37.34 0
H17004695 20p 0 0 1.98 0
H17004695 21p 85.12 0 0 0
H17004695 Yp 0 0 0 0
H17004695 Xp 0.83 0 0 9.29
H17004695 1q 0 0 2.29 0
H17004695 2q 1.28 0 0.09 0
H17004695 3q 0.17 0 0 0
H17004695 4q 0 0 0 0
H17004695 5q 0 0 32.8 0
H17004695 6q 0.06 0 23.55 0
H17004695 7q 99.8 0 0 0
H17004695 8q 0 0 0.28 0
H17004695 9q 0.16 0 0 0
H17004695 10q 0 0 0 2.91
H17004695 11q 12.41 5.96 79.84 0
H17004695 12q 0 0 0.34 0
H17004695 13q 0.97 0 3.98 0
H17004695 14q 0.1 0 1.31 0
H17004695 15q 0 0 16.58 0
H17004695 16q 0 0 1.22 0
H17004695 17q 0 0 0 0
H17004695 18q 0.2 0 0.44 0
H17004695 19q 96.6 0 0 0
H17004695 20q 2.28 0 0.16 0
H17004695 21q 98.68 0 1.23 0
H17004695 22q 0.46 0 0.85 0
H17004695 Yq 0 0 0 0
H17004695 Xq 7.56 0 0 7.96
H17004699 1p 2.44 0 0.04 2.21
H17004699 2p 0.2 0 0 0
H17004699 3p 1.89 0 0 4.97
H17004699 4p 3.98 0 0 5.36
H17004699 5p 0.7 0 0 0
H17004699 6p 0 0 1.95 0
H17004699 7p 0 0 0 0
H17004699 8p 0 0 0 0
H17004699 9p 0 0 0.67 0
H17004699 10p 0 0 80.3 0
H17004699 11p 0.69 0 0 0
H17004699 12p 0 0 0 0
H17004699 16p 3.04 0 0 20.69
H17004699 17p 0 0 0 0
H17004699 18p 0 0 0 0
H17004699 19p 0.57 0 38.71 0
H17004699 20p 0 0 1.21 10.87
H17004699 21p 0 0 0 0
H17004699 Yp 0 0 0 0
H17004699 Xp 0 0 0.35 27.35
H17004699 1q 0 0 0 2.7
H17004699 2q 0.19 0.11 0 1.8
H17004699 3q 74.7 0 0.25 2.58
H17004699 4q 0.2 0 0 0
H17004699 5q 0.3 0 0 1.94
H17004699 6q 0 0 0 6.32
H17004699 7q 0 0 0.26 0
H17004699 8q 1.31 0 0 0
H17004699 9q 1.46 0 0 0
H17004699 10q 1.08 0 0.68 0
H17004699 11q 12.92 0 0.49 0
H17004699 12q 1.04 0 0.23 0
H17004699 13q 0 0 0.39 0
H17004699 14q 1 0 0 0
H17004699 15q 0.57 0 0.11 0
H17004699 16q 0 0 0 6.37
H17004699 17q 49.31 0 0 11.99
H17004699 18q 0 0 0 0
H17004699 19q 0.71 0 1.73 0
H17004699 20q 11.51 0 0 8.35
H17004699 21q 1.14 0 0 0
H17004699 22q 0.61 0 0 7.85
H17004699 Yq 0 0 0 0
H17004699 Xq 0 0 0 13.43
H17004866 1p 0 0 0 0
H17004866 2p 0 0 0 2.8
H17004866 3p 0 0 99.94 0
H17004866 4p 0 0 0 0
H17004866 5p 0 0 0 0
H17004866 6p 0 0 26.44 73.39
H17004866 7p 0 0 0 0
H17004866 8p 0 0 6.35 0
H17004866 9p 100 0 0 0
H17004866 10p 0 0 0 100
H17004866 11p 15.34 0 22.09 36.71
H17004866 12p 0 0 0 0
H17004866 16p 0 0 3.55 11.11
H17004866 17p 0 0 3.58 0
H17004866 18p 100 0 0 0
H17004866 19p 0 0 2.21 0
H17004866 20p 99.97 0 0 0
H17004866 21p 0 0 0 0
H17004866 Yp 0 0 0 0
H17004866 Xp 100 0 0 8.97
H17004866 1q 0 0 0.82 0
H17004866 2q 0 0 0 0
H17004866 3q 99.96 0 0 0
H17004866 4q 0 0 0 0
H17004866 5q 0 0 0.52 0
H17004866 6q 0 0 13.42 100
H17004866 7q 0 0 0 0
H17004866 8q 0 0 0 2.82
H17004866 9q 99.94 0.35 0 0
H17004866 10q 0.79 0 4.31 99.99
H17004866 11q 20.51 0 47.08 0
H17004866 12q 0 0 3.31 2.72
H17004866 13q 0 0 0 0
H17004866 14q 0 0 0 0
H17004866 15q 0 0 0.11 0
H17004866 16q 0 0 19.95 0
H17004866 17q 0.5 0 0 4.67
H17004866 18q 99.99 0 0 0
H17004866 19q 0 0 0.8 0
H17004866 20q 37.26 0 62.67 9.62
H17004866 21q 0 0 0 0
H17004866 22q 0.75 0 0 0
H17004866 Yq 0 0 0 0
H17004866 Xq 98.76 0 0 12.14
H17004875 1p 2.17 0 17.71 54.14
H17004875 2p 73.48 0 0 6.85
H17004875 3p 1.56 0 65.69 33.28
H17004875 4p 3.71 0 96.26 0
H17004875 5p 99.89 0 0 0
H17004875 6p 0 0 0.68 0
H17004875 7p 0 0 0 13.52
H17004875 8p 0 0 0 6.39
H17004875 9p 0 0 52.42 35.56
H17004875 10p 0 0 0 0
H17004875 11p 96 0 0 11.97
H17004875 12p 0 0 0 17.6
H17004875 16p 0 0 91.09 0
H17004875 17p 0 0 99.89 0
H17004875 18p 23.93 0 73.18 0
H17004875 19p 0 0 95.53 0
H17004875 20p 24.39 0 0 86.99
H17004875 21p 0 0 0 0
H17004875 Yp 0 0 0 0
H17004875 Xp 0 0 99.98 0
H17004875 1q 46.83 0 0 0
H17004875 2q 96.66 0 0 0
H17004875 3q 61.7 0 0 0
H17004875 4q 17.4 0 1.17 0
H17004875 5q 0 0 96.48 0
H17004875 6q 0 0 99.55 0
H17004875 7q 4.97 0 44.36 6.28
H17004875 8q 33.74 0 0.59 0
H17004875 9q 0 0 58.08 41.4
H17004875 10q 22.34 0 4.95 8.74
H17004875 11q 97.26 0 0 0
H17004875 12q 0.25 0 0 0
H17004875 13q 0 0 100 0
H17004875 14q 17.14 0 0 8.99
H17004875 15q 0 0 0 6.36
H17004875 16q 8.58 0 33.68 0
H17004875 17q 0 0 0 4.99
H17004875 18q 5.44 0 94.5 0
H17004875 19q 37.11 0 0.26 0
H17004875 20q 98.97 0 0 0
H17004875 21q 34.24 0 0 0
H17004875 22q 42.77 42.62 3.54 47.55
H17004875 Yq 0 0 0 0
H17004875 Xq 0 0 99.96 0
H17004995 1p 0 0 0.18 0
H17004995 2p 0 0 0 0
H17004995 3p 0 0 0 0
H17004995 4p 0 0 0 0
H17004995 5p 0 0 1.05 0
H17004995 6p 2.65 0 3.46 5.3
H17004995 7p 99.89 3.07 0 0
H17004995 8p 0 0 43.39 0
H17004995 9p 0 0 48.62 0
H17004995 10p 0 0 100 0
H17004995 11p 2.65 0 0 0
H17004995 12p 0 0 0 0
H17004995 16p 0 0 16.3 10.65
H17004995 17p 0 0 0 0
H17004995 18p 0 0 0 0
H17004995 19p 98.67 0 0 0
H17004995 20p 0 0 0 0
H17004995 21p 0 0 0 0
H17004995 Yp 0 0 0 0
H17004995 Xp 0 0 0 0
H17004995 1q 0 0 0 2.6
H17004995 2q 0 0 0 1.71
H17004995 3q 0 0 0 0
H17004995 4q 0 0 0 0
H17004995 5q 0 0 0 0
H17004995 6q 3.63 3.63 93.15 0
H17004995 7q 100 0 0 0
H17004995 8q 0 0 0 2.84
H17004995 9q 1.79 0 0 0
H17004995 10q 0 0 100 0
H17004995 11q 0 0 98 0
H17004995 12q 0 0 0 0
H17004995 13q 1.52 0 0 0
H17004995 14q 0 0 0 0
H17004995 15q 0 0 0 0
H17004995 16q 0 0 6 0
H17004995 17q 2.58 0 4.78 0
H17004995 18q 0 0 0 0
H17004995 19q 100 0 0 0
H17004995 20q 0 0 0 0
H17004995 21q 0 0 0 0
H17004995 22q 0.14 0 0.57 0
H17004995 Yq 0 0 0 0
H17004995 Xq 0 0 0 0
H17005129 1p 0 0 0 0
H17005129 2p 0 0 0 3.19
H17005129 3p 0 0 73.17 0
H17005129 4p 0 0 0 0
